subproject,gem,Library or Sample,Library Type,Grouped By,Group Name,Metric Name,Metric Value
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,Gene Expression,,,Number of reads assigned to the sample,"40,554,345"
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,Gene Expression,,,Total genes detected,"15,558"
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,Cells with productive IGH contig,89.87%
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,Cells with productive IGK contig,50.00%
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,Cells with productive IGL contig,50.65%
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,"Cells with productive V-J spanning (IGK, IGH) pair",43.97%
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,"Cells with productive V-J spanning (IGL, IGH) pair",46.55%
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,Cells with productive V-J spanning pair,87.28%
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,Estimated number of cells,464
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,Median IGH UMIs per Cell,12
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,Median IGK UMIs per Cell,41
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,Median IGL UMIs per Cell,52
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,Number of cells with productive V-J spanning pair,405
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ B,,,Paired clonotype diversity,454.21
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ T,,,Cells with productive TRA contig,89.24%
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ T,,,Cells with productive TRB contig,98.10%
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ T,,,"Cells with productive V-J spanning (TRA, TRB) pair",87.34%
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ T,,,Cells with productive V-J spanning pair,87.34%
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ T,,,Estimated number of cells,316
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ T,,,Median TRA UMIs per Cell,7
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ T,,,Median TRB UMIs per Cell,16
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ T,,,Number of cells with productive V-J spanning pair,276
BCLLATLAS_38,WToIzInl_LudU7hVX,Sample,VDJ T,,,Paired clonotype diversity,316.00
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Fastq ID,CfdzDgHe_IMOTbrIP_csp,Number of reads,"20,963,052"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Fastq ID,CfdzDgHe_IMOTbrIP_csp,Number of short reads skipped,0
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Fastq ID,CfdzDgHe_IMOTbrIP_csp,Q30 RNA read,95.6%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Fastq ID,CfdzDgHe_IMOTbrIP_csp,Q30 UMI,95.6%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Fastq ID,CfdzDgHe_IMOTbrIP_csp,Q30 barcodes,96.3%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Fastq ID,CfdzDgHe_IMOTbrIP_csp (2),Number of reads,"21,686,660"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Fastq ID,CfdzDgHe_IMOTbrIP_csp (2),Number of short reads skipped,0
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Fastq ID,CfdzDgHe_IMOTbrIP_csp (2),Q30 RNA read,95.5%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Fastq ID,CfdzDgHe_IMOTbrIP_csp (2),Q30 UMI,95.7%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Fastq ID,CfdzDgHe_IMOTbrIP_csp (2),Q30 barcodes,96.4%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Physical library ID,ABC_1,Estimated number of cells,"2,799"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads,97.28%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads in aggregate barcodes,5.20%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads usable,9.87%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Physical library ID,ABC_1,Fraction reads in cells,10.45%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Physical library ID,ABC_1,Fraction unrecognized antibody,2.72%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Physical library ID,ABC_1,Mean reads per cell,"15,237"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Physical library ID,ABC_1,Number of reads,"42,649,712"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Physical library ID,ABC_1,Valid UMIs,100.00%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Antibody Capture,Physical library ID,ABC_1,Valid barcodes,98.33%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Fastq ID,CfdzDgHe_IMOTbrIP_gex,Number of reads,"106,649,868"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Fastq ID,CfdzDgHe_IMOTbrIP_gex,Number of short reads skipped,0
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Fastq ID,CfdzDgHe_IMOTbrIP_gex,Q30 RNA read,89.3%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Fastq ID,CfdzDgHe_IMOTbrIP_gex,Q30 UMI,95.7%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Fastq ID,CfdzDgHe_IMOTbrIP_gex,Q30 barcodes,96.1%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Fastq ID,CfdzDgHe_IMOTbrIP_gex (2),Number of reads,"106,773,546"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Fastq ID,CfdzDgHe_IMOTbrIP_gex (2),Number of short reads skipped,0
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Fastq ID,CfdzDgHe_IMOTbrIP_gex (2),Q30 RNA read,89.1%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Fastq ID,CfdzDgHe_IMOTbrIP_gex (2),Q30 UMI,95.8%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Fastq ID,CfdzDgHe_IMOTbrIP_gex (2),Q30 barcodes,96.2%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped antisense,16.60%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to exonic regions,39.51%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to genome,74.44%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to intergenic regions,21.73%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to intronic regions,13.20%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to transcriptome,21.77%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Estimated number of cells,"2,799"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Fraction reads in cells,77.38%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Mapped to genome,89.94%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Mean reads per cell,"76,250"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Number of reads,"213,423,414"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Number of reads in the library,"213,423,414"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Sequencing saturation,86.81%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Valid UMIs,99.97%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,Gene Expression,Physical library ID,GEX_1,Valid barcodes,65.06%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Fastq ID,CfdzDgHe_IMOTbrIP_bcr,Number of reads,"14,311,943"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Fastq ID,CfdzDgHe_IMOTbrIP_bcr,Number of short reads skipped,0
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Fastq ID,CfdzDgHe_IMOTbrIP_bcr,Q30 RNA read,89.3%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Fastq ID,CfdzDgHe_IMOTbrIP_bcr,Q30 UMI,94.8%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Fastq ID,CfdzDgHe_IMOTbrIP_bcr,Q30 barcodes,95.4%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Fastq ID,CfdzDgHe_IMOTbrIP_bcr (2),Number of reads,"14,409,051"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Fastq ID,CfdzDgHe_IMOTbrIP_bcr (2),Number of short reads skipped,0
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Fastq ID,CfdzDgHe_IMOTbrIP_bcr (2),Q30 RNA read,88.9%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Fastq ID,CfdzDgHe_IMOTbrIP_bcr (2),Q30 UMI,94.9%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Fastq ID,CfdzDgHe_IMOTbrIP_bcr (2),Q30 barcodes,95.5%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Physical library ID,VDJB_1,Estimated number of cells,900
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Physical library ID,VDJB_1,Fraction reads in cells,80.11%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Physical library ID,VDJB_1,Mean reads per cell,"31,912"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Physical library ID,VDJB_1,Mean used reads per cell,"12,207"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Physical library ID,VDJB_1,Number of reads,"28,720,994"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to IGH,52.02%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to IGK,11.78%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to IGL,8.38%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to any V(D)J gene,72.20%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ B,Physical library ID,VDJB_1,Valid barcodes,86.71%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Fastq ID,CfdzDgHe_IMOTbrIP_tcr,Number of reads,"27,439,298"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Fastq ID,CfdzDgHe_IMOTbrIP_tcr,Number of short reads skipped,0
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Fastq ID,CfdzDgHe_IMOTbrIP_tcr,Q30 RNA read,91.8%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Fastq ID,CfdzDgHe_IMOTbrIP_tcr,Q30 UMI,95.5%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Fastq ID,CfdzDgHe_IMOTbrIP_tcr,Q30 barcodes,95.9%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Fastq ID,CfdzDgHe_IMOTbrIP_tcr (2),Number of reads,"27,619,297"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Fastq ID,CfdzDgHe_IMOTbrIP_tcr (2),Number of short reads skipped,0
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Fastq ID,CfdzDgHe_IMOTbrIP_tcr (2),Q30 RNA read,91.6%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Fastq ID,CfdzDgHe_IMOTbrIP_tcr (2),Q30 UMI,95.6%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Fastq ID,CfdzDgHe_IMOTbrIP_tcr (2),Q30 barcodes,96.0%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Physical library ID,VDJT_1,Estimated number of cells,280
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Physical library ID,VDJT_1,Fraction reads in cells,10.29%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Physical library ID,VDJT_1,Mean reads per cell,"196,638"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Physical library ID,VDJT_1,Mean used reads per cell,"7,149"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Physical library ID,VDJT_1,Number of reads,"55,058,595"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to TRA,5.21%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to TRB,7.15%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to any V(D)J gene,16.08%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Library,VDJ T,Physical library ID,VDJT_1,Valid barcodes,68.74%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Antibody Capture,,,Antibody reads usable per cell,"1,504"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Antibody Capture,,,Cells,"2,799"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Antibody Capture,,,Median UMI counts per cell,"1,036"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Cells,"2,799"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Confidently mapped antisense,10.30%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Confidently mapped to exonic regions,51.00%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Confidently mapped to genome,85.43%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Confidently mapped to intergenic regions,19.97%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Confidently mapped to intronic regions,14.46%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Confidently mapped to transcriptome,39.24%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Mapped to genome,93.01%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Median UMI counts per cell,"1,052"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Median genes per cell,547
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Median reads per cell,"20,380"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Number of reads assigned to the sample,"85,342,555"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,Gene Expression,,,Total genes detected,"17,351"
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,Cells with productive IGH contig,93.11%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,Cells with productive IGK contig,37.78%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,Cells with productive IGL contig,36.67%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,"Cells with productive V-J spanning (IGK, IGH) pair",34.33%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,"Cells with productive V-J spanning (IGL, IGH) pair",33.22%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,Cells with productive V-J spanning pair,67.56%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,Estimated number of cells,900
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,Median IGH UMIs per Cell,13
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,Median IGK UMIs per Cell,33
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,Median IGL UMIs per Cell,21
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,Number of cells with productive V-J spanning pair,608
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ B,,,Paired clonotype diversity,823.17
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ T,,,Cells with productive TRA contig,73.21%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ T,,,Cells with productive TRB contig,97.50%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ T,,,"Cells with productive V-J spanning (TRA, TRB) pair",70.71%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ T,,,Cells with productive V-J spanning pair,70.71%
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ T,,,Estimated number of cells,280
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ T,,,Median TRA UMIs per Cell,6
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ T,,,Median TRB UMIs per Cell,23
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ T,,,Number of cells with productive V-J spanning pair,198
BCLLATLAS_40,CfdzDgHe_IMOTbrIP,Sample,VDJ T,,,Paired clonotype diversity,266.67
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Fastq ID,LxBTpkPO_8TcNpBg4_csp,Number of reads,"20,573,165"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Fastq ID,LxBTpkPO_8TcNpBg4_csp,Number of short reads skipped,0
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Fastq ID,LxBTpkPO_8TcNpBg4_csp,Q30 RNA read,95.6%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Fastq ID,LxBTpkPO_8TcNpBg4_csp,Q30 UMI,95.6%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Fastq ID,LxBTpkPO_8TcNpBg4_csp,Q30 barcodes,96.4%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Fastq ID,LxBTpkPO_8TcNpBg4_csp (2),Number of reads,"21,311,910"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Fastq ID,LxBTpkPO_8TcNpBg4_csp (2),Number of short reads skipped,0
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Fastq ID,LxBTpkPO_8TcNpBg4_csp (2),Q30 RNA read,95.6%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Fastq ID,LxBTpkPO_8TcNpBg4_csp (2),Q30 UMI,95.7%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Fastq ID,LxBTpkPO_8TcNpBg4_csp (2),Q30 barcodes,96.5%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Physical library ID,ABC_1,Estimated number of cells,"3,016"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads,97.28%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads in aggregate barcodes,5.90%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads usable,11.26%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Physical library ID,ABC_1,Fraction reads in cells,11.79%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Physical library ID,ABC_1,Fraction unrecognized antibody,2.72%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Physical library ID,ABC_1,Mean reads per cell,"13,888"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Physical library ID,ABC_1,Number of reads,"41,885,075"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Physical library ID,ABC_1,Valid UMIs,100.00%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Antibody Capture,Physical library ID,ABC_1,Valid barcodes,98.40%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Fastq ID,LxBTpkPO_8TcNpBg4_gex,Number of reads,"105,723,415"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Fastq ID,LxBTpkPO_8TcNpBg4_gex,Number of short reads skipped,0
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Fastq ID,LxBTpkPO_8TcNpBg4_gex,Q30 RNA read,87.5%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Fastq ID,LxBTpkPO_8TcNpBg4_gex,Q30 UMI,95.9%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Fastq ID,LxBTpkPO_8TcNpBg4_gex,Q30 barcodes,96.3%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Fastq ID,LxBTpkPO_8TcNpBg4_gex (2),Number of reads,"105,431,720"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Fastq ID,LxBTpkPO_8TcNpBg4_gex (2),Number of short reads skipped,0
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Fastq ID,LxBTpkPO_8TcNpBg4_gex (2),Q30 RNA read,87.7%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Fastq ID,LxBTpkPO_8TcNpBg4_gex (2),Q30 UMI,95.8%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Fastq ID,LxBTpkPO_8TcNpBg4_gex (2),Q30 barcodes,96.2%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped antisense,17.01%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to exonic regions,40.63%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to genome,71.59%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to intergenic regions,17.89%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to intronic regions,13.08%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to transcriptome,22.44%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Estimated number of cells,"3,016"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Fraction reads in cells,76.09%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Mapped to genome,84.86%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Mean reads per cell,"70,012"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Number of reads,"211,155,135"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Number of reads in the library,"211,155,135"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Sequencing saturation,86.07%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Valid UMIs,99.97%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,Gene Expression,Physical library ID,GEX_1,Valid barcodes,67.99%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Fastq ID,LxBTpkPO_8TcNpBg4_bcr,Number of reads,"12,722,057"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Fastq ID,LxBTpkPO_8TcNpBg4_bcr,Number of short reads skipped,0
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Fastq ID,LxBTpkPO_8TcNpBg4_bcr,Q30 RNA read,89.1%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Fastq ID,LxBTpkPO_8TcNpBg4_bcr,Q30 UMI,94.5%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Fastq ID,LxBTpkPO_8TcNpBg4_bcr,Q30 barcodes,95.2%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Fastq ID,LxBTpkPO_8TcNpBg4_bcr (2),Number of reads,"12,803,929"
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Fastq ID,LxBTpkPO_8TcNpBg4_bcr (2),Number of short reads skipped,0
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Fastq ID,LxBTpkPO_8TcNpBg4_bcr (2),Q30 RNA read,88.6%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Fastq ID,LxBTpkPO_8TcNpBg4_bcr (2),Q30 UMI,94.6%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Fastq ID,LxBTpkPO_8TcNpBg4_bcr (2),Q30 barcodes,95.3%
BCLLATLAS_40,LxBTpkPO_8TcNpBg4,Library,VDJ B,Physical library ID,VDJB_1,Estimated number of cells,"1,078"
